Real-time detection log initialized.
[2025-04-23 02:18:49] 🔍 Starting real-time detection scan
[2025-04-23 02:19:40] ✅ Real-time detection finished.
[2025-04-23 02:23:51] 🔍 Starting real-time detection scan
[2025-04-23 02:24:06] 🔍 Starting real-time detection scan
[2025-04-23 02:26:51] 🔍 Starting real-time detection scan
[2025-04-23 02:26:53] 🔍 Starting real-time detection scan
[2025-04-23 02:27:17] 🔍 Starting real-time detection scan
[2025-04-23 02:27:21] 🔍 Starting real-time detection scan
[2025-04-23 02:27:39] 🔍 Starting real-time detection scan
[2025-04-23 02:27:45] 🔍 Starting real-time detection scan
[2025-04-23 02:51:09] 🔍 Starting real-time detection scan
[2025-04-23 02:51:09] 🔍 Starting real-time detection scan
[2025-04-23 02:51:19] 🔍 Starting real-time detection scan
[2025-04-23 02:52:14] [ERROR] Failed to process log: database is locked
[2025-04-23 02:53:43] 🔍 Starting real-time detection scan
[2025-04-23 02:53:46] 🔍 Starting real-time detection scan
[2025-04-23 02:54:14] 🔍 Starting real-time detection scan
[2025-04-23 02:54:46] 🔍 Starting real-time detection scan
[2025-04-23 02:54:48] 🔍 Starting real-time detection scan
[2025-04-23 02:54:50] [ERROR] Failed to process log: database is locked
[2025-04-23 02:54:52] [ERROR] Failed to process log: database is locked
[2025-04-23 02:54:54] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:00] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:03] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:05] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:11] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:13] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:14] 🔍 Starting real-time detection scan
[2025-04-23 02:55:15] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:20] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:21] 🔍 Starting real-time detection scan
[2025-04-23 02:55:24] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:26] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:27] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:30] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:32] 🔍 Starting real-time detection scan
[2025-04-23 02:55:35] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:37] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:37] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:38] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:41] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:47] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:52] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:54] [ERROR] Failed to process log: database is locked
[2025-04-23 02:55:54] [ERROR] Failed to process log: database is locked
[2025-04-23 02:56:03] [ERROR] Failed to process log: database is locked
[2025-04-23 02:56:05] [ERROR] Failed to process log: database is locked
[2025-04-23 02:56:05] [ERROR] Failed to process log: database is locked
[2025-04-23 02:56:13] [ERROR] Failed to process log: database is locked
[2025-04-23 02:56:25] [ERROR] Failed to process log: database is locked
[2025-04-23 03:04:01] 🔍 Starting real-time detection scan
[2025-04-23 03:04:10] 🔍 Starting real-time detection scan
[2025-04-23 03:10:14] 🔍 Starting real-time detection scan
[2025-04-23 03:10:18] 🔍 Starting real-time detection scan
[2025-04-23 03:10:24] 🔍 Starting real-time detection scan
[2025-04-23 03:13:10] 🔍 Starting real-time detection scan
[2025-04-23 03:14:28] 🔍 Starting real-time detection scan
[2025-04-23 03:41:10] 🔍 Starting real-time detection scan
